ID,PROGRAMA,Oficial,Privado,Sin información,SEMESTRE
1,Ingeniería Electrónica (Nocturno),251,87,1,2010-1
2,Ingeniería Eléctrica,627,130,1,2010-1
3,Ingeniería Física,207,56,1,2010-1
4,Ingeniería de Sistemas y Computación,536,148,,2010-1
5,Ingeniería de Sistemas y Computación (Nocturno),230,67,1,2010-1
6,Ingeniería Electrónica (Nocturno),262,68,1,2010-2
7,Ingeniería Eléctrica,625,132,1,2010-2
8,Ingeniería Física,175,44,1,2010-2
9,Ingeniería de Sistemas y Computación,528,134,,2010-2
10,Ingeniería de Sistemas y Computación (Nocturno),221,64,1,2010-2
11,Ingeniería Electrónica (Nocturno),249,74,,2011-1
12,Ingeniería Eléctrica,640,127,1,2011-1
13,Ingeniería Física,223,50,1,2011-1
14,Ingeniería de Sistemas y Computación,562,134,1,2011-1
15,Ingeniería de Sistemas y Computación (Nocturno),229,79,1,2011-1
16,Ingeniería Electrónica (Nocturno),246,82,,2011-2
17,Ingeniería Eléctrica,676,132,,2011-2
18,Ingeniería Física,190,37,1,2011-2
19,Ingeniería de Sistemas y Computación,569,138,,2011-2
20,Ingeniería de Sistemas y Computación (Nocturno),241,61,1,2011-2
21,Ingeniería Electrónica (Nocturno),229,69,1,2012-1
22,Ingeniería Eléctrica,670,131,,2012-1
23,Ingeniería Física,249,47,1,2012-1
24,Ingeniería de Sistemas y Computación,545,112,,2012-1
25,Ingeniería de Sistemas y Computación (Nocturno),216,65,,2012-1
26,Ingeniería Electrónica (Nocturno),224,68,,2012-2
27,Ingeniería Eléctrica,726,143,,2012-2
28,Ingeniería Física,207,38,1,2012-2
29,Ingeniería de Sistemas y Computación,551,108,,2012-2
30,Ingeniería de Sistemas y Computación (Nocturno),215,64,,2012-2
31,Ingeniería Electrónica (Nocturno),219,71,,2013-1
32,Ingeniería Eléctrica,753,149,,2013-1
33,Ingeniería Física,253,49,1,2013-1
34,Ingeniería de Sistemas y Computación,578,111,,2013-1
35,Ingeniería de Sistemas y Computación (Nocturno),225,60,,2013-1
36,Ingeniería Electrónica (Nocturno),196,68,,2013-2
37,Ingeniería Eléctrica,774,141,,2013-2
38,Ingeniería Física,211,37,,2013-2
39,Ingeniería de Sistemas y Computación,566,117,,2013-2
40,Ingeniería de Sistemas y Computación (Nocturno),218,58,,2013-2
41,Ingeniería Electrónica (Nocturno),225,67,,2014-1
42,Ingeniería Eléctrica,861,152,,2014-1
43,Ingeniería Física,288,45,,2014-1
44,Ingeniería de Sistemas y Computación,624,113,,2014-1
45,Ingeniería de Sistemas y Computación (Nocturno),225,65,,2014-1
46,Ingeniería Electrónica (Nocturno),185,52,,2014-2
47,Ingeniería Eléctrica,837,142,,2014-2
48,Ingeniería Física,243,37,,2014-2
49,Ingeniería de Sistemas y Computación,598,114,,2014-2
50,Ingeniería de Sistemas y Computación (Nocturno),206,50,,2014-2
51,Ingeniería Electrónica (Nocturno),236,66,,2015-1
52,Ingeniería Eléctrica,847,144,,2015-1
53,Ingeniería Física,279,44,,2015-1
54,Ingeniería de Sistemas y Computación,613,102,,2015-1
55,Ingeniería de Sistemas y Computación (Nocturno),230,74,,2015-1
56,Ingeniería Electrónica (Nocturno),229,54,,2015-2
57,Ingeniería Eléctrica,853,144,,2015-2
58,Ingeniería Física,263,37,,2015-2
59,Ingeniería de Sistemas y Computación,609,101,,2015-2
60,Ingeniería de Sistemas y Computación (Nocturno),224,69,,2015-2
61,Ingeniería Electrónica (Nocturno),235,56,,2016-1
62,Ingeniería Eléctrica,865,141,1,2016-1
63,Ingeniería Física,314,37,,2016-1
64,Ingeniería de Sistemas y Computación,628,119,,2016-1
65,Ingeniería de Sistemas y Computación (Nocturno),234,64,,2016-1
66,Ingeniería Electrónica (Diurna),20,3,,2016-2
67,Ingeniería Electrónica (Nocturno),179,47,,2016-2
68,Ingeniería Eléctrica,847,131,1,2016-2
69,Ingeniería Física,313,39,,2016-2
70,Ingeniería de Sistemas y Computación,620,120,,2016-2
71,Ingeniería de Sistemas y Computación (Nocturno),241,58,,2016-2
72,Ingeniería Electrónica (Diurna),54,14,,2017-1
73,Ingeniería Electrónica (Nocturno),154,43,,2017-1
74,Ingeniería Eléctrica,854,139,1,2017-1
75,Ingeniería Eléctrica (Básicos ingeniería),22,,,2017-1
76,Ingeniería Física,333,39,,2017-1
77,Ingeniería Física (Básicos ingenieria),17,,,2017-1
78,Ingeniería de Sistemas y Computación,623,133,,2017-1
79,Ingeniería de Sistemas y Computación (Básicos ingeniería),31,,,2017-1
80,Ingeniería de Sistemas y Computación (Convenio Cuba),40,6,,2017-1
81,Ingeniería de Sistemas y Computación (Nocturno),236,54,,2017-1
82,Ingeniería Electrónica (Diurna),62,15,,2017-2
83,Ingeniería Electrónica (Nocturno),132,32,,2017-2
84,Ingeniería Eléctrica,885,132,1,2017-2
85,Ingeniería Eléctrica (Básicos ingeniería),20,,,2017-2
86,Ingeniería Física,308,42,,2017-2
87,Ingeniería Física (Básicos ingenieria),15,,,2017-2
88,Ingeniería de Sistemas y Computación,617,139,,2017-2
89,Ingeniería de Sistemas y Computación (Básicos ingeniería),28,,,2017-2
90,Ingeniería de Sistemas y Computación (Convenio Cuba),35,6,,2017-2
91,Ingeniería de Sistemas y Computación (Nocturno),230,48,,2017-2
92,Ingeniería Electrónica (Diurna),98,23,,2018-1
93,Ingeniería Electrónica (Nocturno),111,29,,2018-1
94,Ingeniería Eléctrica,866,132,1,2018-1
95,Ingeniería Eléctrica (Básicos ingeniería),18,,,2018-1
96,Ingeniería Física,320,40,,2018-1
97,Ingeniería Física (Básicos ingenieria),14,,,2018-1
98,Ingeniería de Sistemas y Computación,634,125,,2018-1
99,Ingeniería de Sistemas y Computación (Básicos ingeniería),24,,,2018-1
100,Ingeniería de Sistemas y Computación (Convenio Cuba),34,6,,2018-1
101,Ingeniería de Sistemas y Computación (Nocturno),220,57,,2018-1
102,Ingeniería Electrónica (Diurna),96,29,,2018-2
103,Ingeniería Electrónica (Nocturno),97,23,,2018-2
104,Ingeniería Eléctrica,841,128,1,2018-2
105,Ingeniería Eléctrica (Básicos ingeniería),18,,,2018-2
106,Ingeniería Física,303,48,,2018-2
107,Ingeniería Física (Básicos ingenieria),13,,,2018-2
108,Ingeniería de Sistemas y Computación,625,128,,2018-2
109,Ingeniería de Sistemas y Computación (Básicos ingeniería),22,,,2018-2
110,Ingeniería de Sistemas y Computación (Convenio Cuba),32,5,,2018-2
111,Ingeniería de Sistemas y Computación (Nocturno),183,48,,2018-2
112,Ingeniería Electrónica (Diurna),146,32,,2019-1
113,Ingeniería Electrónica (Nocturno),83,17,,2019-1
114,Ingeniería Eléctrica,840,121,1,2019-1
115,Ingeniería Física,300,47,,2019-1
116,Ingeniería de Sistemas y Computación,610,141,,2019-1
117,Ingeniería de Sistemas y Computación (Convenio Cuba),32,5,,2019-1
118,Ingeniería de Sistemas y Computación (Nocturno),231,54,,2019-1
119,Tecnología en Desarrollo de Software,27,5,,2019-1
120,Ingeniería Electrónica (Diurna),134,38,,2019-2
121,Ingeniería Electrónica (Nocturno),74,14,,2019-2
122,Ingeniería Eléctrica,814,115,1,2019-2
123,Ingeniería Física,295,53,,2019-2
124,Ingeniería de Sistemas y Computación,604,138,,2019-2
125,Ingeniería de Sistemas y Computación (Convenio Cuba),29,5,,2019-2
126,Ingeniería de Sistemas y Computación (Nocturno),230,50,,2019-2
127,Tecnología en Desarrollo de Software,20,3,,2019-2
128,Ingeniería Electrónica (Diurna),179,46,,2020-1
129,Ingeniería Electrónica (Nocturno),64,11,,2020-1
130,Ingeniería Eléctrica,828,106,1,2020-1
131,Ingeniería Física,302,57,,2020-1
132,Ingeniería de Sistemas y Computación,640,130,,2020-1
133,Ingeniería de Sistemas y Computación (Convenio Cuba),27,4,,2020-1
134,Ingeniería de Sistemas y Computación (Nocturno),264,54,,2020-1
135,Tecnología en Desarrollo de Software,44,6,,2020-1
136,Ingeniería Electrónica (Diurna),196,50,,2020-2
137,Ingeniería Electrónica (Nocturno),47,9,,2020-2
138,Ingeniería Eléctrica,888,110,1,2020-2
139,Ingeniería Física,313,59,,2020-2
140,Ingeniería de Sistemas y Computación,668,145,,2020-2
141,Ingeniería de Sistemas y Computación (Convenio Cuba),27,4,,2020-2
142,Ingeniería de Sistemas y Computación (Nocturno),289,56,,2020-2
143,Tecnología en Desarrollo de Software,36,4,,2020-2
144,Ingeniería Electrónica (Diurna),235,54,,2021-1
145,Ingeniería Electrónica (Nocturno),40,7,,2021-1
146,Ingeniería Eléctrica,846,102,1,2021-1
147,Ingeniería Física,294,53,,2021-1
148,Ingeniería de Sistemas y Computación,652,147,,2021-1
149,Ingeniería de Sistemas y Computación (Convenio Cuba),26,4,,2021-1
150,Ingeniería de Sistemas y Computación (Nocturno),278,55,,2021-1
151,Tecnología en Desarrollo de Software,26,2,,2021-1
152,Ingeniería Electrónica (Diurna),243,56,,2021-2
153,Ingeniería Electrónica (Nocturno),31,4,,2021-2
154,Ingeniería Eléctrica,855,101,,2021-2
155,Ingeniería Física,288,53,,2021-2
156,Ingeniería de Sistemas y Computación,674,153,,2021-2
157,Ingeniería de Sistemas y Computación (Nocturno),315,67,,2021-2
158,Tecnología en Desarrollo de Software,59,5,,2021-2