ID,PROGRAMA,0,I,II,III,IV,V,VI,SEMESTRE
1,Ingeniería Electrónica (Nocturno),1,20,69,141,87,18,3,2010-1
2,Ingeniería Eléctrica,,105,265,256,107,21,4,2010-1
3,Ingeniería Física,,53,88,81,27,13,2,2010-1
4,Ingeniería de Sistemas y Computación,,79,250,241,90,18,6,2010-1
5,Ingeniería de Sistemas y Computación (Nocturno),1,23,77,112,68,16,1,2010-1
6,Ingeniería Electrónica (Nocturno),1,23,72,129,89,15,2,2010-2
7,Ingeniería Eléctrica,,121,265,249,97,22,4,2010-2
8,Ingeniería Física,,40,78,64,25,11,2,2010-2
9,Ingeniería de Sistemas y Computación,,77,249,221,87,21,7,2010-2
10,Ingeniería de Sistemas y Computación (Nocturno),1,25,79,96,65,18,2,2010-2
11,Ingeniería Electrónica (Nocturno),1,24,73,115,90,18,2,2011-1
12,Ingeniería Eléctrica,,133,280,237,96,20,2,2011-1
13,Ingeniería Física,,50,102,81,27,12,2,2011-1
14,Ingeniería de Sistemas y Computación,1,91,276,213,84,23,9,2011-1
15,Ingeniería de Sistemas y Computación (Nocturno),1,19,97,102,67,19,4,2011-1
16,Ingeniería Electrónica (Nocturno),1,25,79,123,82,17,1,2011-2
17,Ingeniería Eléctrica,,159,297,243,90,17,2,2011-2
18,Ingeniería Física,,45,89,67,17,8,2,2011-2
19,Ingeniería de Sistemas y Computación,,104,297,205,74,20,7,2011-2
20,Ingeniería de Sistemas y Computación (Nocturno),1,25,88,100,68,17,4,2011-2
21,Ingeniería Electrónica (Nocturno),1,24,79,99,77,17,2,2012-1
22,Ingeniería Eléctrica,,161,301,242,76,17,4,2012-1
23,Ingeniería Física,,55,125,85,21,10,1,2012-1
24,Ingeniería de Sistemas y Computación,,105,276,186,68,18,4,2012-1
25,Ingeniería de Sistemas y Computación (Nocturno),1,22,90,93,56,15,4,2012-1
26,Ingeniería Electrónica (Nocturno),1,18,87,92,77,16,1,2012-2
27,Ingeniería Eléctrica,,183,339,240,84,18,5,2012-2
28,Ingeniería Física,,45,99,72,18,11,1,2012-2
29,Ingeniería de Sistemas y Computación,,119,291,163,62,18,6,2012-2
30,Ingeniería de Sistemas y Computación (Nocturno),1,21,98,87,58,13,1,2012-2
31,Ingeniería Electrónica (Nocturno),1,16,88,95,77,11,2,2013-1
32,Ingeniería Eléctrica,,183,365,244,85,19,6,2013-1
33,Ingeniería Física,,54,128,87,24,10,,2013-1
34,Ingeniería de Sistemas y Computación,,118,300,180,68,19,4,2013-1
35,Ingeniería de Sistemas y Computación (Nocturno),1,27,100,86,59,12,,2013-1
36,Ingeniería Electrónica (Nocturno),1,16,73,85,75,11,3,2013-2
37,Ingeniería Eléctrica,,189,386,243,75,17,5,2013-2
38,Ingeniería Física,,49,103,72,16,8,,2013-2
39,Ingeniería de Sistemas y Computación,,124,301,171,65,17,5,2013-2
40,Ingeniería de Sistemas y Computación (Nocturno),1,25,97,88,54,11,,2013-2
41,Ingeniería Electrónica (Nocturno),1,15,94,89,78,12,3,2014-1
42,Ingeniería Eléctrica,,222,426,262,80,17,6,2014-1
43,Ingeniería Física,,73,147,84,22,7,,2014-1
44,Ingeniería de Sistemas y Computación,,136,338,188,56,16,3,2014-1
45,Ingeniería de Sistemas y Computación (Nocturno),1,28,106,90,55,10,,2014-1
46,Ingeniería Electrónica (Nocturno),1,11,89,65,62,8,1,2014-2
47,Ingeniería Eléctrica,,224,418,255,65,12,5,2014-2
48,Ingeniería Física,,59,127,71,16,7,,2014-2
49,Ingeniería de Sistemas y Computación,,124,329,184,56,16,3,2014-2
50,Ingeniería de Sistemas y Computación (Nocturno),1,22,104,77,47,5,,2014-2
51,Ingeniería Electrónica (Nocturno),1,21,114,80,75,9,2,2015-1
52,Ingeniería Eléctrica,,230,431,237,76,13,4,2015-1
53,Ingeniería Física,,64,159,74,18,7,1,2015-1
54,Ingeniería de Sistemas y Computación,,135,336,179,51,12,2,2015-1
55,Ingeniería de Sistemas y Computación (Nocturno),1,29,121,90,56,7,,2015-1
56,Ingeniería Electrónica (Nocturno),,23,110,70,72,7,1,2015-2
57,Ingeniería Eléctrica,,242,448,225,66,11,5,2015-2
58,Ingeniería Física,,63,149,69,13,5,1,2015-2
59,Ingeniería de Sistemas y Computación,,149,333,165,49,12,2,2015-2
60,Ingeniería de Sistemas y Computación (Nocturno),1,30,111,91,50,8,2,2015-2
61,Ingeniería Electrónica (Nocturno),,30,115,74,67,3,2,2016-1
62,Ingeniería Eléctrica,1,250,451,230,61,11,3,2016-1
63,Ingeniería Física,,89,168,72,13,8,1,2016-1
64,Ingeniería de Sistemas y Computación,,154,356,167,52,14,4,2016-1
65,Ingeniería de Sistemas y Computación (Nocturno),,37,103,91,52,8,7,2016-1
66,Ingeniería Electrónica (Diurna),,4,8,3,7,1,,2016-2
67,Ingeniería Electrónica (Nocturno),,21,88,54,59,2,2,2016-2
68,Ingeniería Eléctrica,1,261,446,204,51,12,4,2016-2
69,Ingeniería Física,,97,170,66,11,7,1,2016-2
70,Ingeniería de Sistemas y Computación,,160,348,160,53,13,6,2016-2
71,Ingeniería de Sistemas y Computación (Nocturno),,42,116,79,53,6,3,2016-2
72,Ingeniería Electrónica (Diurna),,12,23,18,13,2,,2017-1
73,Ingeniería Electrónica (Nocturno),,18,76,49,50,2,2,2017-1
74,Ingeniería Eléctrica,1,268,441,214,55,11,4,2017-1
75,Ingeniería Eléctrica (Básicos ingeniería),,6,15,1,,,,2017-1
76,Ingeniería Física,,96,182,74,14,5,1,2017-1
77,Ingeniería Física (Básicos ingenieria),,6,8,2,1,,,2017-1
78,Ingeniería de Sistemas y Computación,,165,352,159,59,14,7,2017-1
79,Ingeniería de Sistemas y Computación (Básicos ingeniería),,10,19,1,,,1,2017-1
80,Ingeniería de Sistemas y Computación (Convenio Cuba),,12,22,7,4,1,,2017-1
81,Ingeniería de Sistemas y Computación (Nocturno),2,40,119,76,41,7,5,2017-1
82,Ingeniería Electrónica (Diurna),,18,27,19,10,2,1,2017-2
83,Ingeniería Electrónica (Nocturno),,14,66,41,40,1,2,2017-2
84,Ingeniería Eléctrica,1,289,446,218,50,10,4,2017-2
85,Ingeniería Eléctrica (Básicos ingeniería),,7,13,,,,,2017-2
86,Ingeniería Física,,90,165,78,11,5,1,2017-2
87,Ingeniería Física (Básicos ingenieria),,6,7,1,1,,,2017-2
88,Ingeniería de Sistemas y Computación,,171,352,149,64,13,7,2017-2
89,Ingeniería de Sistemas y Computación (Básicos ingeniería),,9,17,1,,,1,2017-2
90,Ingeniería de Sistemas y Computación (Convenio Cuba),,11,19,6,4,1,,2017-2
91,Ingeniería de Sistemas y Computación (Nocturno),1,41,108,77,44,5,2,2017-2
92,Ingeniería Electrónica (Diurna),,30,45,30,12,3,1,2018-1
93,Ingeniería Electrónica (Nocturno),,12,56,34,35,1,2,2018-1
94,Ingeniería Eléctrica,1,300,431,210,43,10,4,2018-1
95,Ingeniería Eléctrica (Básicos ingeniería),,7,11,,,,,2018-1
96,Ingeniería Física,,100,166,82,8,3,1,2018-1
97,Ingeniería Física (Básicos ingenieria),,5,7,1,1,,,2018-1
98,Ingeniería de Sistemas y Computación,,177,353,156,55,11,7,2018-1
99,Ingeniería de Sistemas y Computación (Básicos ingeniería),,9,13,1,,,1,2018-1
100,Ingeniería de Sistemas y Computación (Convenio Cuba),,11,18,6,4,1,,2018-1
101,Ingeniería de Sistemas y Computación (Nocturno),,41,105,81,40,7,3,2018-1
102,Ingeniería Electrónica (Diurna),,31,47,30,11,5,1,2018-2
103,Ingeniería Electrónica (Nocturno),,8,48,31,30,1,2,2018-2
104,Ingeniería Eléctrica,1,299,424,192,43,10,1,2018-2
105,Ingeniería Eléctrica (Básicos ingeniería),,7,11,,,,,2018-2
106,Ingeniería Física,,94,159,80,13,3,2,2018-2
107,Ingeniería Física (Básicos ingenieria),,5,6,1,1,,,2018-2
108,Ingeniería de Sistemas y Computación,,174,354,158,47,13,7,2018-2
109,Ingeniería de Sistemas y Computación (Básicos ingeniería),,8,12,1,,,1,2018-2
110,Ingeniería de Sistemas y Computación (Convenio Cuba),,11,15,6,4,1,,2018-2
111,Ingeniería de Sistemas y Computación (Nocturno),,37,81,70,36,5,2,2018-2
112,Ingeniería Electrónica (Diurna),,54,70,34,13,6,1,2019-1
113,Ingeniería Electrónica (Nocturno),,10,43,22,23,,2,2019-1
114,Ingeniería Eléctrica,1,295,428,184,41,12,1,2019-1
115,Ingeniería Física,,104,160,66,12,2,3,2019-1
116,Ingeniería de Sistemas y Computación,,173,355,151,52,15,5,2019-1
117,Ingeniería de Sistemas y Computación (Convenio Cuba),,11,17,5,3,1,,2019-1
118,Ingeniería de Sistemas y Computación (Nocturno),,50,111,83,33,7,1,2019-1
119,Tecnología en Desarrollo de Software,,11,14,6,1,,,2019-1
120,Ingeniería Electrónica (Diurna),,47,71,29,16,7,2,2019-2
121,Ingeniería Electrónica (Nocturno),,7,37,19,23,1,1,2019-2
122,Ingeniería Eléctrica,1,303,410,166,38,11,1,2019-2
123,Ingeniería Física,,104,160,65,14,2,3,2019-2
124,Ingeniería de Sistemas y Computación,,184,339,147,52,15,5,2019-2
125,Ingeniería de Sistemas y Computación (Convenio Cuba),,10,15,5,3,1,,2019-2
126,Ingeniería de Sistemas y Computación (Nocturno),,51,112,71,39,6,1,2019-2
127,Tecnología en Desarrollo de Software,,8,10,5,,,,2019-2
128,Ingeniería Electrónica (Diurna),,61,88,47,19,8,2,2020-1
129,Ingeniería Electrónica (Nocturno),,7,31,15,20,1,1,2020-1
130,Ingeniería Eléctrica,1,308,416,167,32,10,1,2020-1
131,Ingeniería Física,,109,164,64,17,2,3,2020-1
132,Ingeniería de Sistemas y Computación,,192,345,157,58,12,6,2020-1
133,Ingeniería de Sistemas y Computación (Convenio Cuba),,10,13,4,3,1,,2020-1
134,Ingeniería de Sistemas y Computación (Nocturno),,61,126,77,48,4,2,2020-1
135,Tecnología en Desarrollo de Software,,11,23,15,1,,,2020-1
136,Ingeniería Electrónica (Diurna),,72,96,51,17,8,2,2020-2
137,Ingeniería Electrónica (Nocturno),,6,25,10,13,1,1,2020-2
138,Ingeniería Eléctrica,1,353,435,160,38,11,1,2020-2
139,Ingeniería Física,,112,165,70,20,2,3,2020-2
140,Ingeniería de Sistemas y Computación,,209,358,170,53,16,7,2020-2
141,Ingeniería de Sistemas y Computación (Convenio Cuba),,10,13,4,3,1,,2020-2
142,Ingeniería de Sistemas y Computación (Nocturno),,76,142,77,41,6,3,2020-2
143,Tecnología en Desarrollo de Software,,9,17,14,,,,2020-2
144,Ingeniería Electrónica (Diurna),,92,111,54,21,9,2,2021-1
145,Ingeniería Electrónica (Nocturno),,4,21,10,10,1,1,2021-1
146,Ingeniería Eléctrica,1,347,415,144,32,9,1,2021-1
147,Ingeniería Física,,103,157,67,15,3,2,2021-1
148,Ingeniería de Sistemas y Computación,,199,354,167,56,16,7,2021-1
149,Ingeniería de Sistemas y Computación (Convenio Cuba),,10,13,3,3,1,,2021-1
150,Ingeniería de Sistemas y Computación (Nocturno),,78,148,70,32,3,2,2021-1
151,Tecnología en Desarrollo de Software,,6,11,11,,,,2021-1
152,Ingeniería Electrónica (Diurna),1,91,115,60,20,9,3,2021-2
153,Ingeniería Electrónica (Nocturno),,4,20,6,5,,,2021-2
154,Ingeniería Eléctrica,,349,424,141,32,9,1,2021-2
155,Ingeniería Física,,98,156,65,18,2,2,2021-2
156,Ingeniería de Sistemas y Computación,,202,373,178,51,16,7,2021-2
157,Ingeniería de Sistemas y Computación (Nocturno),,89,168,84,34,5,2,2021-2
158,Tecnología en Desarrollo de Software,,18,28,16,2,,,