PeriodoDeAnalisis,NoMatriculado,PermanecePrograma,CambioDePrograma,Graduado,Programa 
2010-1 a 2010-2,304,1.797,78,164,Ingeniería
2010-2 a 2011-1,271,1.829,36,121,Ingeniería
2011-1 a 2011-2,254,1.859,74,184,Ingeniería
2011-2 a 2012-1,314,1.836,49,175,Ingeniería
2012-1 a 2012-2,219,1.914,75,127,Ingeniería
2012-2 a 2013-1,254,1.985,41,65,Ingeniería
2013-1 a 2013-2,280,1.960,78,151,Ingeniería
2013-2 a 2014-1,50,2.165,12,159,Ingeniería
2014-1 a 2014-2,359,2.101,63,142,Ingeniería
2014-2 a 2015-1,202,2.124,41,97,Ingeniería
2015-1 a 2015-2,234,2.131,47,223,Ingeniería
2015-2 a 2016-1,248,2.110,48,177,Ingeniería
2016-1 a 2016-2,298,2.102,58,236,Ingeniería
2016-2 a 2017-1,295,2.157,38,129,Ingeniería
2017-1 a 2017-2,287,2.257,49,201,Ingeniería
2017-2 a 2018-1,262,2.288,32,165,Ingeniería
2018-1 a 2018-2,272,2.213,47,220,Ingeniería
2018-2 a 2019-1,259,2.172,21,188,Ingeniería
2019-1 a 2019-2,269,2.181,36,206,Ingeniería
2019-2 a 2020-1,190,2.251,31,145,Ingeniería
2020-1 a 2020-2,116,2.353,27,267,Ingeniería
2020-2 a 2021-1,344,2.350,30,178,Ingeniería
2021-1 a 2021-2,274,2.437,21,90,Ingeniería
2016-2 a 2017-1,9,14,,,Ingeniería Electrónica (Diurna)
2017-1 a 2017-2,15,45,8,,Ingeniería Electrónica (Diurna)
2017-2 a 2018-1,13,60,4,,Ingeniería Electrónica (Diurna)
2018-1 a 2018-2,21,96,4,,Ingeniería Electrónica (Diurna)
2018-2 a 2019-1,24,96,5,,Ingeniería Electrónica (Diurna)
2019-1 a 2019-2,25,142,11,,Ingeniería Electrónica (Diurna)
2019-2 a 2020-1,8,161,3,,Ingeniería Electrónica (Diurna)
2020-1 a 2020-2,12,208,4,1,Ingeniería Electrónica (Diurna)
2020-2 a 2021-1,28,211,5,2,Ingeniería Electrónica (Diurna)
2021-1 a 2021-2,29,258,2,,Ingeniería Electrónica (Diurna)
2010-1 a 2010-2,51,258,21,9,Ingeniería Electrónica (Nocturno)
2010-2 a 2011-1,62,251,11,7,Ingeniería Electrónica (Nocturno)
2011-1 a 2011-2,38,250,17,18,Ingeniería Electrónica (Nocturno)
2011-2 a 2012-1,62,217,17,32,Ingeniería Electrónica (Nocturno)
2012-1 a 2012-2,44,223,11,21,Ingeniería Electrónica (Nocturno)
2012-2 a 2013-1,51,229,4,8,Ingeniería Electrónica (Nocturno)
2013-1 a 2013-2,51,204,13,22,Ingeniería Electrónica (Nocturno)
2013-2 a 2014-1,10,227,3,24,Ingeniería Electrónica (Nocturno)
2014-1 a 2014-2,69,192,11,20,Ingeniería Electrónica (Nocturno)
2014-2 a 2015-1,25,198,1,13,Ingeniería Electrónica (Nocturno)
2015-1 a 2015-2,45,219,8,30,Ingeniería Electrónica (Nocturno)
2015-2 a 2016-1,40,215,9,19,Ingeniería Electrónica (Nocturno)
2016-1 a 2016-2,46,210,7,28,Ingeniería Electrónica (Nocturno)
2016-2 a 2017-1,27,180,7,12,Ingeniería Electrónica (Nocturno)
2017-1 a 2017-2,27,146,2,22,Ingeniería Electrónica (Nocturno)
2017-2 a 2018-1,19,128,1,16,Ingeniería Electrónica (Nocturno)
2018-1 a 2018-2,13,104,2,21,Ingeniería Electrónica (Nocturno)
2018-2 a 2019-1,11,91,1,17,Ingeniería Electrónica (Nocturno)
2019-1 a 2019-2,10,78,4,8,Ingeniería Electrónica (Nocturno)
2019-2 a 2020-1,9,69,,10,Ingeniería Electrónica (Nocturno)
2020-1 a 2020-2,3,50,,22,Ingeniería Electrónica (Nocturno)
2020-2 a 2021-1,6,42,,8,Ingeniería Electrónica (Nocturno)
2021-1 a 2021-2,,29,,18,Ingeniería Electrónica (Nocturno)
2010-1 a 2010-2,69,590,25,74,Ingeniería Eléctrica
2010-2 a 2011-1,68,630,7,53,Ingeniería Eléctrica
2011-1 a 2011-2,60,652,6,50,Ingeniería Eléctrica
2011-2 a 2012-1,74,674,12,48,Ingeniería Eléctrica
2012-1 a 2012-2,50,709,10,32,Ingeniería Eléctrica
2012-2 a 2013-1,62,770,11,26,Ingeniería Eléctrica
2013-1 a 2013-2,76,759,20,47,Ingeniería Eléctrica
2013-2 a 2014-1,7,864,,44,Ingeniería Eléctrica
2014-1 a 2014-2,105,851,19,38,Ingeniería Eléctrica
2014-2 a 2015-1,71,863,17,28,Ingeniería Eléctrica
2015-1 a 2015-2,65,840,16,70,Ingeniería Eléctrica
2015-2 a 2016-1,71,848,11,67,Ingeniería Eléctrica
2016-1 a 2016-2,92,799,18,98,Ingeniería Eléctrica
2016-2 a 2017-1,73,840,8,58,Ingeniería Eléctrica
2017-1 a 2017-2,58,843,11,83,Ingeniería Eléctrica
2017-2 a 2018-1,75,862,12,69,Ingeniería Eléctrica
2018-1 a 2018-2,90,812,13,84,Ingeniería Eléctrica
2018-2 a 2019-1,64,814,2,90,Ingeniería Eléctrica
2019-1 a 2019-2,75,775,7,105,Ingeniería Eléctrica
2019-2 a 2020-1,57,799,13,61,Ingeniería Eléctrica
2020-1 a 2020-2,23,809,7,96,Ingeniería Eléctrica
2020-2 a 2021-1,106,813,9,71,Ingeniería Eléctrica
2021-1 a 2021-2,93,820,8,28,Ingeniería Eléctrica
2017-1 a 2017-2,1,19,2,,Ingeniería Eléctrica (Básicos ingeniería)
2017-2 a 2018-1,2,18,,,Ingeniería Eléctrica (Básicos ingeniería)
2018-1 a 2018-2,,18,,,Ingeniería Eléctrica (Básicos ingeniería)
2018-2 a 2019-1,6,12,,,Ingeniería Eléctrica (Básicos ingeniería)
2010-1 a 2010-2,33,198,9,24,Ingeniería Física
2010-2 a 2011-1,21,174,4,21,Ingeniería Física
2011-1 a 2011-2,36,214,11,13,Ingeniería Física
2011-2 a 2012-1,20,194,5,9,Ingeniería Física
2012-1 a 2012-2,31,231,23,12,Ingeniería Física
2012-2 a 2013-1,21,202,13,10,Ingeniería Física
2013-1 a 2013-2,32,240,18,13,Ingeniería Física
2013-2 a 2014-1,,229,2,17,Ingeniería Física
2014-1 a 2014-2,39,263,9,22,Ingeniería Física
2014-2 a 2015-1,23,237,6,14,Ingeniería Física
2015-1 a 2015-2,18,267,6,32,Ingeniería Física
2015-2 a 2016-1,25,236,11,28,Ingeniería Física
2016-1 a 2016-2,40,273,11,27,Ingeniería Física
2016-2 a 2017-1,43,282,5,22,Ingeniería Física
2017-1 a 2017-2,52,284,8,28,Ingeniería Física
2017-2 a 2018-1,22,298,4,26,Ingeniería Física
2018-1 a 2018-2,39,287,6,28,Ingeniería Física
2018-2 a 2019-1,35,287,3,26,Ingeniería Física
2019-1 a 2019-2,28,297,4,18,Ingeniería Física
2019-2 a 2020-1,24,301,6,17,Ingeniería Física
2020-1 a 2020-2,12,291,3,53,Ingeniería Física
2020-2 a 2021-1,39,292,6,35,Ingeniería Física
2021-1 a 2021-2,44,289,5,9,Ingeniería Física
2017-1 a 2017-2,2,15,,,Ingeniería Física (Básicos ingenieria)
2017-2 a 2018-1,1,14,,,Ingeniería Física (Básicos ingenieria)
2018-1 a 2018-2,1,13,,,Ingeniería Física (Básicos ingenieria)
2018-2 a 2019-1,3,9,1,,Ingeniería Física (Básicos ingenieria)
101 a 102,87,529,13,55,Ingeniería de Sistemas y Computación
2010-2 a 2011-1,58,559,8,37,Ingeniería de Sistemas y Computación
2011-1 a 2011-2,61,534,17,85,Ingeniería de Sistemas y Computación
2011-2 a 2012-1,82,552,7,66,Ingeniería de Sistemas y Computación
2012-1 a 2012-2,46,543,18,50,Ingeniería de Sistemas y Computación
2012-2 a 2013-1,65,572,9,13,Ingeniería de Sistemas y Computación
2013-1 a 2013-2,60,550,17,62,Ingeniería de Sistemas y Computación
2013-2 a 2014-1,12,609,7,55,Ingeniería de Sistemas y Computación
2014-1 a 2014-2,79,595,18,45,Ingeniería de Sistemas y Computación
2014-2 a 2015-1,54,612,10,36,Ingeniería de Sistemas y Computación
2015-1 a 2015-2,55,570,13,77,Ingeniería de Sistemas y Computación
2015-2 a 2016-1,56,596,9,49,Ingeniería de Sistemas y Computación
2016-1 a 2016-2,56,606,15,70,Ingeniería de Sistemas y Computación
2016-2 a 2017-1,69,628,13,30,Ingeniería de Sistemas y Computación
2017-1 a 2017-2,69,618,11,58,Ingeniería de Sistemas y Computación
2017-2 a 2018-1,82,620,9,45,Ingeniería de Sistemas y Computación
2018-1 a 2018-2,61,605,19,74,Ingeniería de Sistemas y Computación
2018-2 a 2019-1,77,623,5,48,Ingeniería de Sistemas y Computación
2019-1 a 2019-2,69,614,5,63,Ingeniería de Sistemas y Computación
2019-2 a 2020-1,47,642,5,48,Ingeniería de Sistemas y Computación
2020-1 a 2020-2,33,655,8,74,Ingeniería de Sistemas y Computación
2020-2 a 2021-1,93,668,7,45,Ingeniería de Sistemas y Computación
2021-1 a 2021-2,66,697,4,32,Ingeniería de Sistemas y Computación
2017-1 a 2017-2,4,27,,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
2017-2 a 2018-1,4,24,,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
2018-1 a 2018-2,2,22,,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
2018-2 a 2019-1,6,15,1,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
2017-1 a 2017-2,3,41,2,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2017-2 a 2018-1,1,40,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2018-1 a 2018-2,3,37,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2018-2 a 2019-1,2,35,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2019-1 a 2019-2,3,34,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2019-2 a 2020-1,3,31,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2020-1 a 2020-2,1,30,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2020-2 a 2021-1,1,30,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2021-1 a 2021-2,1,29,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
2010-1 a 2010-2,64,222,10,2,Ingeniería de Sistemas y Computación (Nocturno)
2010-2 a 2011-1,62,215,6,3,Ingeniería de Sistemas y Computación (Nocturno)
2011-1 a 2011-2,59,209,23,18,Ingeniería de Sistemas y Computación (Nocturno)
2011-2 a 2012-1,76,199,8,20,Ingeniería de Sistemas y Computación (Nocturno)
2012-1 a 2012-2,48,208,13,12,Ingeniería de Sistemas y Computación (Nocturno)
2012-2 a 2013-1,55,212,4,8,Ingeniería de Sistemas y Computación (Nocturno)
2013-1 a 2013-2,61,207,10,7,Ingeniería de Sistemas y Computación (Nocturno)
2013-2 a 2014-1,21,236,,19,Ingeniería de Sistemas y Computación (Nocturno)
2014-1 a 2014-2,67,200,6,17,Ingeniería de Sistemas y Computación (Nocturno)
2014-2 a 2015-1,29,214,7,6,Ingeniería de Sistemas y Computación (Nocturno)
2015-1 a 2015-2,51,235,4,14,Ingeniería de Sistemas y Computación (Nocturno)
2015-2 a 2016-1,56,215,8,14,Ingeniería de Sistemas y Computación (Nocturno)
2016-1 a 2016-2,64,214,7,13,Ingeniería de Sistemas y Computación (Nocturno)
2016-2 a 2017-1,74,213,5,7,Ingeniería de Sistemas y Computación (Nocturno)
2017-1 a 2017-2,56,219,5,10,Ingeniería de Sistemas y Computación (Nocturno)
2017-2 a 2018-1,43,224,2,9,Ingeniería de Sistemas y Computación (Nocturno)
2018-1 a 2018-2,42,219,3,13,Ingeniería de Sistemas y Computación (Nocturno)
2018-2 a 2019-1,31,190,3,7,Ingeniería de Sistemas y Computación (Nocturno)
2019-1 a 2019-2,50,221,2,12,Ingeniería de Sistemas y Computación (Nocturno)
2019-2 a 2020-1,37,231,3,9,Ingeniería de Sistemas y Computación (Nocturno)
2020-1 a 2020-2,20,274,3,21,Ingeniería de Sistemas y Computación (Nocturno)
2020-2 a 2021-1,58,268,2,17,Ingeniería de Sistemas y Computación (Nocturno)
2021-1 a 2021-2,36,292,2,3,Ingeniería de Sistemas y Computación (Nocturno)
2019-1 a 2019-2,9,20,3,,Tecnología en Desarrollo de Software
2019-2 a 2020-1,5,17,1,,Tecnología en Desarrollo de Software
2020-1 a 2020-2,12,36,2,,Tecnología en Desarrollo de Software
2020-2 a 2021-1,13,26,1,,Tecnología en Desarrollo de Software
2021-1 a 2021-2,5,23,,,Tecnología en Desarrollo de Software