CohorteAcademica,NumeroEstudiantesCohorte,NumeroGraduados,PromedioPeriodosMatriculados,ProgramaAcademico
2011-2,6,5,13.2,Doctorado en Ingeniería
2012-1,1,1,11.0,Doctorado en Ingeniería
2012-2,5,2,14.5,Doctorado en Ingeniería
2013-1,3,3,13.3,Doctorado en Ingeniería
2013-2,2,2,11.5,Doctorado en Ingeniería
2014-1,6,6,11.0,Doctorado en Ingeniería
2015-1,4,3,11.7,Doctorado en Ingeniería
2015-2,2,2,11.0,Doctorado en Ingeniería
2016-1,10,1,7.0,Doctorado en Ingeniería
2016-2,4,2,8.5,Doctorado en Ingeniería
2010-1,83,38,13.4,Ingeniería Eléctrica
2010-2,92,37,13.8,Ingeniería Eléctrica
2011-1,83,35,13.6,Ingeniería Eléctrica
2011-2,91,31,13.9,Ingeniería Eléctrica
2012-1,97,43,12.7,Ingeniería Eléctrica
2012-2,114,48,12.7,Ingeniería Eléctrica
2013-1,104,43,12.3,Ingeniería Eléctrica
2013-2,75,42,11.5,Ingeniería Eléctrica
2014-1,100,42,11.7,Ingeniería Eléctrica
2014-2,104,33,10.6,Ingeniería Eléctrica
2015-1,86,34,10.8,Ingeniería Eléctrica
2015-2,93,14,8.9,Ingeniería Eléctrica
2016-1,89,17,8.1,Ingeniería Eléctrica
2016-2,105,8,7.1,Ingeniería Eléctrica
2017-1,119,12,7.1,Ingeniería Eléctrica
2017-2,104,9,7.0,Ingeniería Eléctrica
2018-1,102,8,6.5,Ingeniería Eléctrica
2010-2,11,10,5.2,Especialización en Redes de Datos
2011-1,1,1,4.0,Especialización en Redes de Datos
2013-2,7,7,4.0,Especialización en Redes de Datos
2019-1,8,7,2.0,Especialización en Redes de Datos
2010-1,1,1,5.0,Especialización en Electrónica Digital
2019-2,5,1,3.0,Especialización en Electrónica Digital
2010-1,74,19,13.3,Ingeniería Física
2010-2,2,1,13.0,Ingeniería Física
2011-1,84,26,12.5,Ingeniería Física
2011-2,1,1,11.0,Ingeniería Física
2012-1,89,32,12.3,Ingeniería Física
2012-2,1,1,10.0,Ingeniería Física
2013-1,90,36,12.1,Ingeniería Física
2014-1,80,25,11.8,Ingeniería Física
2015-1,78,29,11.6,Ingeniería Física
2015-2,6,5,9.0,Ingeniería Física
2016-1,99,15,10.2,Ingeniería Física
2017-2,41,1,7.0,Ingeniería Física
2010-1,63,14,13.9,Ingeniería Electrónica (Nocturno)
2010-2,49,6,15.0,Ingeniería Electrónica (Nocturno)
2011-1,57,20,12.8,Ingeniería Electrónica (Nocturno)
2011-2,53,16,14.1,Ingeniería Electrónica (Nocturno)
2012-1,66,28,13.0,Ingeniería Electrónica (Nocturno)
2012-2,46,18,13.2,Ingeniería Electrónica (Nocturno)
2013-1,47,28,12.9,Ingeniería Electrónica (Nocturno)
2013-2,24,4,10.0,Ingeniería Electrónica (Nocturno)
2014-1,39,18,12.4,Ingeniería Electrónica (Nocturno)
2014-2,28,8,13.3,Ingeniería Electrónica (Nocturno)
2015-1,81,32,11.9,Ingeniería Electrónica (Nocturno)
2015-2,38,6,11.3,Ingeniería Electrónica (Nocturno)
2017-1,55,2,7.0,Ingeniería Electrónica (Nocturno)
2018-1,61,2,6.0,Ingeniería Electrónica (Nocturno)
2018-2,30,2,6.0,Ingeniería Electrónica (Nocturno)
2010-1,158,61,12.3,Ingeniería de Sistemas y Computación
2010-2,148,46,12.8,Ingeniería de Sistemas y Computación
2011-1,167,43,12.8,Ingeniería de Sistemas y Computación
2011-2,161,41,12.3,Ingeniería de Sistemas y Computación
2012-1,164,47,12.1,Ingeniería de Sistemas y Computación
2012-2,152,43,11.9,Ingeniería de Sistemas y Computación
2013-1,154,49,12.0,Ingeniería de Sistemas y Computación
2013-2,83,25,11.5,Ingeniería de Sistemas y Computación
2014-1,138,53,11.0,Ingeniería de Sistemas y Computación
2014-2,135,28,11.3,Ingeniería de Sistemas y Computación
2015-1,156,40,11.3,Ingeniería de Sistemas y Computación
2015-2,134,22,10.7,Ingeniería de Sistemas y Computación
2016-1,194,27,9.9,Ingeniería de Sistemas y Computación
2016-2,166,4,7.8,Ingeniería de Sistemas y Computación
2018-1,149,1,7.0,Ingeniería de Sistemas y Computación
2018-2,104,1,6.0,Ingeniería de Sistemas y Computación
2010-1,18,9,5.2,Maestría en Ingeniería Eléctrica
2010-2,14,11,4.6,Maestría en Ingeniería Eléctrica
2011-1,18,12,5.2,Maestría en Ingeniería Eléctrica
2011-2,7,3,5.3,Maestría en Ingeniería Eléctrica
2012-1,7,6,6.2,Maestría en Ingeniería Eléctrica
2012-2,11,6,5.5,Maestría en Ingeniería Eléctrica
2013-1,11,6,4.8,Maestría en Ingeniería Eléctrica
2013-2,19,17,4.5,Maestría en Ingeniería Eléctrica
2014-1,8,6,4.8,Maestría en Ingeniería Eléctrica
2014-2,10,8,6.6,Maestría en Ingeniería Eléctrica
2015-1,7,4,4.8,Maestría en Ingeniería Eléctrica
2015-2,7,2,4.0,Maestría en Ingeniería Eléctrica
2016-1,11,5,6.4,Maestría en Ingeniería Eléctrica
2016-2,16,11,4.3,Maestría en Ingeniería Eléctrica
2017-1,19,11,4.5,Maestría en Ingeniería Eléctrica
2017-2,16,8,5.3,Maestría en Ingeniería Eléctrica
2018-1,28,13,4.8,Maestría en Ingeniería Eléctrica
2018-2,9,3,4.3,Maestría en Ingeniería Eléctrica
2019-1,17,5,4.0,Maestría en Ingeniería Eléctrica
2010-2,25,16,5.8,Maestría en Ingeniería de Sistemas y Computación
2011-2,16,7,7.7,Maestría en Ingeniería de Sistemas y Computación
2012-2,13,9,7.8,Maestría en Ingeniería de Sistemas y Computación
2013-1,13,5,7.0,Maestría en Ingeniería de Sistemas y Computación
2014-1,22,7,6.0,Maestría en Ingeniería de Sistemas y Computación
2015-1,19,9,5.6,Maestría en Ingeniería de Sistemas y Computación
2016-1,17,10,6.3,Maestría en Ingeniería de Sistemas y Computación
2017-1,16,8,5.4,Maestría en Ingeniería de Sistemas y Computación
2017-2,10,6,4.2,Maestría en Ingeniería de Sistemas y Computación
2018-1,19,4,5.8,Maestría en Ingeniería de Sistemas y Computación
2018-2,15,1,5.0,Maestría en Ingeniería de Sistemas y Computación
2019-2,21,1,4.0,Maestría en Ingeniería de Sistemas y Computación