ID,Semestre,Inscrito,Primer curso,Matriculado,Graduado,Programa 
1,2021-2,9,,,1,Doctorado en Ingeniería
2,2021-1,9,2,32,1,Doctorado en Ingeniería
3,2020-2,29,3,32,6,Doctorado en Ingeniería
4,2020-1,10,5,32,2,Doctorado en Ingeniería
5,2019-2,,,34,5,Doctorado en Ingeniería
6,2019-1,5,4,36,3,Doctorado en Ingeniería
7,2018-2,5,4,35,5,Doctorado en Ingeniería
8,2018-1,,,37,,Doctorado en Ingeniería
9,2017-2,2,2,37,4,Doctorado en Ingeniería
10,2017-1,7,4,39,,Doctorado en Ingeniería
11,2016-2,5,4,36,1,Doctorado en Ingeniería
12,2016-1,10,10,34,,Doctorado en Ingeniería
13,2015-2,3,2,26,,Doctorado en Ingeniería
14,2015-1,6,4,26,,Doctorado en Ingeniería
15,2014-2,,,23,,Doctorado en Ingeniería
16,2014-1,6,6,24,,Doctorado en Ingeniería
17,2013-2,6,2,18,,Doctorado en Ingeniería
18,2013-1,4,3,15,,Doctorado en Ingeniería
19,2012-2,9,5,12,,Doctorado en Ingeniería
20,2012-1,2,1,7,,Doctorado en Ingeniería
21,2011-2,10,6,6,,Doctorado en Ingeniería
22,2021-1,,,,1,Especialización en Electrónica Digital
23,2020-2,8,5,10,,Especialización en Electrónica Digital
24,2020-1,4,,5,,Especialización en Electrónica Digital
25,2019-2,11,5,5,,Especialización en Electrónica Digital
26,2014-2,,,,1,Especialización en Electrónica Digital
27,2013-2,,,,5,Especialización en Electrónica Digital
28,2013-1,,,6,,Especialización en Electrónica Digital
29,2012-1,,,6,,Especialización en Electrónica Digital
30,2011-1,2,,6,,Especialización en Electrónica Digital
31,2010-2,,,7,,Especialización en Electrónica Digital
32,2010-1,1,1,7,,Especialización en Electrónica Digital
33,2021-2,21,3,4,,Especialización en Redes de Datos
34,2021-1,3,,6,,Especialización en Redes de Datos
35,2020-2,14,6,6,,Especialización en Redes de Datos
36,2020-1,1,1,1,,Especialización en Redes de Datos
37,2019-2,,,9,9,Especialización en Redes de Datos
38,2019-1,28,8,8,1,Especialización en Redes de Datos
39,2018-1,,,4,1,Especialización en Redes de Datos
40,2017-1,,,6,4,Especialización en Redes de Datos
41,2016-2,1,,,,Especialización en Redes de Datos
42,2015-2,,,,7,Especialización en Redes de Datos
43,2015-1,,,7,,Especialización en Redes de Datos
44,2014-2,,,10,2,Especialización en Redes de Datos
45,2014-1,,,9,4,Especialización en Redes de Datos
46,2013-2,16,7,10,4,Especialización en Redes de Datos
47,2013-1,,,7,2,Especialización en Redes de Datos
48,2012-2,,,2,,Especialización en Redes de Datos
49,2012-1,1,,18,,Especialización en Redes de Datos
50,2011-2,,,27,3,Especialización en Redes de Datos
51,2011-1,10,1,18,,Especialización en Redes de Datos
52,2010-2,13,11,17,,Especialización en Redes de Datos
53,2010-1,2,,15,,Especialización en Redes de Datos
54,2021-2,51,15,72,,Ingeniería Electrónica (Diurna)
55,2021-1,100,75,289,,Ingeniería Electrónica (Diurna)
56,2020-2,84,35,246,2,Ingeniería Electrónica (Diurna)
57,2020-1,67,59,225,,Ingeniería Electrónica (Diurna)
58,2019-2,44,27,172,,Ingeniería Electrónica (Diurna)
59,2019-1,85,80,178,,Ingeniería Electrónica (Diurna)
60,2018-2,46,28,125,,Ingeniería Electrónica (Diurna)
61,2018-1,110,59,121,,Ingeniería Electrónica (Diurna)
62,2017-2,48,29,77,,Ingeniería Electrónica (Diurna)
63,2017-1,114,53,68,,Ingeniería Electrónica (Diurna)
64,2016-2,28,23,23,,Ingeniería Electrónica (Diurna)
65,2021-2,,,14,17,Ingeniería Electrónica (Nocturno)
66,2021-1,,,47,3,Ingeniería Electrónica (Nocturno)
67,2020-2,,,56,19,Ingeniería Electrónica (Nocturno)
68,2020-1,,,75,6,Ingeniería Electrónica (Nocturno)
69,2019-2,,,88,8,Ingeniería Electrónica (Nocturno)
70,2019-1,,,100,10,Ingeniería Electrónica (Nocturno)
71,2018-2,,,120,19,Ingeniería Electrónica (Nocturno)
72,2018-1,,,140,9,Ingeniería Electrónica (Nocturno)
73,2017-2,,,164,19,Ingeniería Electrónica (Nocturno)
74,2017-1,,,197,12,Ingeniería Electrónica (Nocturno)
75,2016-2,,,226,22,Ingeniería Electrónica (Nocturno)
76,2016-1,80,54,291,11,Ingeniería Electrónica (Nocturno)
77,2015-2,41,35,283,26,Ingeniería Electrónica (Nocturno)
78,2015-1,95,77,302,9,Ingeniería Electrónica (Nocturno)
79,2014-2,40,27,237,9,Ingeniería Electrónica (Nocturno)
80,2014-1,47,38,292,19,Ingeniería Electrónica (Nocturno)
81,2013-2,49,22,264,25,Ingeniería Electrónica (Nocturno)
82,2013-1,60,46,290,4,Ingeniería Electrónica (Nocturno)
83,2012-2,60,44,292,25,Ingeniería Electrónica (Nocturno)
84,2012-1,96,65,299,17,Ingeniería Electrónica (Nocturno)
85,2011-2,61,50,328,22,Ingeniería Electrónica (Nocturno)
86,2011-1,79,55,323,3,Ingeniería Electrónica (Nocturno)
87,2010-2,69,48,331,5,Ingeniería Electrónica (Nocturno)
88,2010-1,88,63,339,4,Ingeniería Electrónica (Nocturno)
89,2021-2,102,31,278,16,Ingeniería Eléctrica
90,2021-1,205,86,949,26,Ingeniería Eléctrica
91,2020-2,93,79,999,92,Ingeniería Eléctrica
92,2020-1,184,78,935,25,Ingeniería Eléctrica
93,2019-2,95,77,930,104,Ingeniería Eléctrica
94,2019-1,174,79,962,68,Ingeniería Eléctrica
95,2018-2,103,85,970,79,Ingeniería Eléctrica
96,2018-1,212,83,999,36,Ingeniería Eléctrica
97,2017-2,98,82,1.018,76,Ingeniería Eléctrica
98,2017-1,250,84,994,22,Ingeniería Eléctrica
99,2016-2,127,90,979,75,Ingeniería Eléctrica
100,2016-1,250,75,1.007,39,Ingeniería Eléctrica
101,2015-2,114,79,997,58,Ingeniería Eléctrica
102,2015-1,186,73,991,19,Ingeniería Eléctrica
103,2014-2,119,80,979,13,Ingeniería Eléctrica
104,2014-1,165,86,1.013,30,Ingeniería Eléctrica
105,2013-2,124,53,915,47,Ingeniería Eléctrica
106,2013-1,200,81,902,10,Ingeniería Eléctrica
107,2012-2,125,89,869,35,Ingeniería Eléctrica
108,2012-1,152,85,801,26,Ingeniería Eléctrica
109,2011-2,128,84,808,45,Ingeniería Eléctrica
110,2011-1,155,82,768,14,Ingeniería Eléctrica
111,2010-2,105,81,758,63,Ingeniería Eléctrica
112,2010-1,142,83,758,21,Ingeniería Eléctrica
113,2018-2,,,18,,Ingeniería Eléctrica (Básicos ingeniería)
114,2018-1,,,18,,Ingeniería Eléctrica (Básicos ingeniería)
115,2017-2,,,20,,Ingeniería Eléctrica (Básicos ingeniería)
116,2017-1,27,16,22,,Ingeniería Eléctrica (Básicos ingeniería)
117,2016-2,12,,,,Ingeniería Eléctrica (Básicos ingeniería)
118,2021-2,53,24,107,5,Ingeniería Física
119,2021-1,139,42,347,7,Ingeniería Física
120,2020-2,58,38,372,51,Ingeniería Física
121,2020-1,78,46,359,13,Ingeniería Física
122,2019-2,57,40,348,17,Ingeniería Física
123,2019-1,104,41,347,13,Ingeniería Física
124,2018-2,49,40,351,24,Ingeniería Física
125,2018-1,115,48,360,8,Ingeniería Física
126,2017-2,56,40,350,26,Ingeniería Física
127,2017-1,135,80,372,11,Ingeniería Física
128,2016-2,66,63,352,23,Ingeniería Física
129,2016-1,121,97,351,7,Ingeniería Física
130,2015-2,,,300,30,Ingeniería Física
131,2015-1,75,78,323,6,Ingeniería Física
132,2014-2,,,280,11,Ingeniería Física
133,2014-1,76,80,333,13,Ingeniería Física
134,2013-2,,,248,12,Ingeniería Física
135,2013-1,78,89,303,3,Ingeniería Física
136,2012-2,,,246,13,Ingeniería Física
137,2012-1,88,86,297,6,Ingeniería Física
138,2011-2,,,228,8,Ingeniería Física
139,2011-1,87,82,274,7,Ingeniería Física
140,2010-2,,,220,22,Ingeniería Física
141,2010-1,93,74,264,7,Ingeniería Física
142,2018-2,,,13,,Ingeniería Física (Básicos ingenieria)
143,2018-1,,,14,,Ingeniería Física (Básicos ingenieria)
144,2017-2,,,15,,Ingeniería Física (Básicos ingenieria)
145,2017-1,19,14,17,,Ingeniería Física (Básicos ingenieria)
146,2016-2,9,,,,Ingeniería Física (Básicos ingenieria)
147,2021-2,309,61,261,28,Ingeniería de Sistemas y Computación
148,2021-1,690,94,799,8,Ingeniería de Sistemas y Computación
149,2020-2,224,89,813,73,Ingeniería de Sistemas y Computación
150,2020-1,276,97,770,22,Ingeniería de Sistemas y Computación
151,2019-2,156,85,742,63,Ingeniería de Sistemas y Computación
152,2019-1,292,84,751,17,Ingeniería de Sistemas y Computación
153,2018-2,172,89,753,64,Ingeniería de Sistemas y Computación
154,2018-1,395,93,759,26,Ingeniería de Sistemas y Computación
155,2017-2,169,83,756,54,Ingeniería de Sistemas y Computación
156,2017-1,389,99,756,16,Ingeniería de Sistemas y Computación
157,2016-2,146,87,740,61,Ingeniería de Sistemas y Computación
158,2016-1,347,113,747,20,Ingeniería de Sistemas y Computación
159,2015-2,153,82,710,68,Ingeniería de Sistemas y Computación
160,2015-1,293,71,715,23,Ingeniería de Sistemas y Computación
161,2014-2,136,78,712,29,Ingeniería de Sistemas y Computación
162,2014-1,176,84,737,29,Ingeniería de Sistemas y Computación
163,2013-2,144,41,683,61,Ingeniería de Sistemas y Computación
164,2013-1,209,87,689,15,Ingeniería de Sistemas y Computación
165,2012-2,139,81,659,62,Ingeniería de Sistemas y Computación
166,2012-1,192,83,657,19,Ingeniería de Sistemas y Computación
167,2011-2,188,87,707,81,Ingeniería de Sistemas y Computación
168,2011-1,283,81,697,14,Ingeniería de Sistemas y Computación
169,2010-2,173,81,662,44,Ingeniería de Sistemas y Computación
170,2010-1,231,82,684,22,Ingeniería de Sistemas y Computación
171,2018-2,,,22,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
172,2018-1,,,24,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
173,2017-2,,,28,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
174,2017-1,48,16,31,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
175,2016-2,25,,,,Ingeniería de Sistemas y Computación (Básicos ingeniería)
176,2021-1,,,30,,Ingeniería de Sistemas y Computación (Convenio Cuba)
177,2020-2,,,31,,Ingeniería de Sistemas y Computación (Convenio Cuba)
178,2020-1,,,31,,Ingeniería de Sistemas y Computación (Convenio Cuba)
179,2019-2,,,34,,Ingeniería de Sistemas y Computación (Convenio Cuba)
180,2019-1,,,37,,Ingeniería de Sistemas y Computación (Convenio Cuba)
181,2018-2,,,37,,Ingeniería de Sistemas y Computación (Convenio Cuba)
182,2018-1,,,40,,Ingeniería de Sistemas y Computación (Convenio Cuba)
183,2017-2,,,41,,Ingeniería de Sistemas y Computación (Convenio Cuba)
184,2017-1,67,35,46,,Ingeniería de Sistemas y Computación (Convenio Cuba)
185,2016-2,39,,,,Ingeniería de Sistemas y Computación (Convenio Cuba)
186,2021-2,65,43,140,3,Ingeniería de Sistemas y Computación (Nocturno)
187,2021-1,86,63,333,3,Ingeniería de Sistemas y Computación (Nocturno)
188,2020-2,89,50,345,23,Ingeniería de Sistemas y Computación (Nocturno)
189,2020-1,74,67,318,3,Ingeniería de Sistemas y Computación (Nocturno)
190,2019-2,61,51,280,15,Ingeniería de Sistemas y Computación (Nocturno)
191,2019-1,76,79,285,5,Ingeniería de Sistemas y Computación (Nocturno)
192,2018-2,21,5,231,12,Ingeniería de Sistemas y Computación (Nocturno)
193,2018-1,57,45,277,4,Ingeniería de Sistemas y Computación (Nocturno)
194,2017-2,57,48,278,13,Ingeniería de Sistemas y Computación (Nocturno)
195,2017-1,83,65,290,3,Ingeniería de Sistemas y Computación (Nocturno)
196,2016-2,106,67,299,12,Ingeniería de Sistemas y Computación (Nocturno)
197,2016-1,99,75,298,10,Ingeniería de Sistemas y Computación (Nocturno)
198,2015-2,61,46,293,18,Ingeniería de Sistemas y Computación (Nocturno)
199,2015-1,96,81,304,6,Ingeniería de Sistemas y Computación (Nocturno)
200,2014-2,61,51,256,15,Ingeniería de Sistemas y Computación (Nocturno)
201,2014-1,75,47,290,17,Ingeniería de Sistemas y Computación (Nocturno)
202,2013-2,50,37,276,13,Ingeniería de Sistemas y Computación (Nocturno)
203,2013-1,71,56,285,7,Ingeniería de Sistemas y Computación (Nocturno)
204,2012-2,78,59,279,20,Ingeniería de Sistemas y Computación (Nocturno)
205,2012-1,94,74,281,2,Ingeniería de Sistemas y Computación (Nocturno)
206,2011-2,85,65,303,25,Ingeniería de Sistemas y Computación (Nocturno)
207,2011-1,90,78,309,1,Ingeniería de Sistemas y Computación (Nocturno)
208,2010-2,68,62,286,2,Ingeniería de Sistemas y Computación (Nocturno)
209,2010-1,108,76,298,,Ingeniería de Sistemas y Computación (Nocturno)
210,2020-2,1,,,,Maestría en Ciencias Física
211,2020-1,1,,,,Maestría en Ciencias Física
212,2019-2,2,,,,Maestría en Ciencias Física
213,2019-1,1,,,,Maestría en Ciencias Física
214,2018-2,1,,,,Maestría en Ciencias Física
215,2021-2,18,,,4,Maestría en Ingeniería Eléctrica
216,2021-1,24,18,101,7,Maestría en Ingeniería Eléctrica
217,2020-2,46,39,106,19,Maestría en Ingeniería Eléctrica
218,2020-1,25,24,71,1,Maestría en Ingeniería Eléctrica
219,2019-2,7,6,56,17,Maestría en Ingeniería Eléctrica
220,2019-1,20,17,74,10,Maestría en Ingeniería Eléctrica
221,2018-2,10,9,71,14,Maestría en Ingeniería Eléctrica
222,2018-1,30,28,75,4,Maestría en Ingeniería Eléctrica
223,2017-2,19,16,68,11,Maestría en Ingeniería Eléctrica
224,2017-1,24,19,57,3,Maestría en Ingeniería Eléctrica
225,2016-2,17,16,47,10,Maestría en Ingeniería Eléctrica
226,2016-1,12,11,42,4,Maestría en Ingeniería Eléctrica
227,2015-2,8,7,48,21,Maestría en Ingeniería Eléctrica
228,2015-1,10,7,50,3,Maestría en Ingeniería Eléctrica
229,2014-2,10,10,57,13,Maestría en Ingeniería Eléctrica
230,2014-1,9,8,56,10,Maestría en Ingeniería Eléctrica
231,2013-2,21,19,56,18,Maestría en Ingeniería Eléctrica
232,2013-1,15,11,53,6,Maestría en Ingeniería Eléctrica
233,2012-2,13,11,45,9,Maestría en Ingeniería Eléctrica
234,2012-1,8,7,45,2,Maestría en Ingeniería Eléctrica
235,2011-2,9,7,55,6,Maestría en Ingeniería Eléctrica
236,2011-1,22,18,73,,Maestría en Ingeniería Eléctrica
237,2010-2,20,14,61,2,Maestría en Ingeniería Eléctrica
238,2010-1,20,18,58,6,Maestría en Ingeniería Eléctrica
239,2021-2,2,,,4,Maestría en Ingeniería de Sistemas y Computación
240,2021-1,13,4,61,5,Maestría en Ingeniería de Sistemas y Computación
241,2020-2,14,10,64,2,Maestría en Ingeniería de Sistemas y Computación
242,2020-1,28,22,85,7,Maestría en Ingeniería de Sistemas y Computación
243,2019-2,22,21,79,1,Maestría en Ingeniería de Sistemas y Computación
244,2019-1,19,13,77,10,Maestría en Ingeniería de Sistemas y Computación
245,2018-2,23,15,71,9,Maestría en Ingeniería de Sistemas y Computación
246,2018-1,22,19,65,9,Maestría en Ingeniería de Sistemas y Computación
247,2017-2,15,10,57,12,Maestría en Ingeniería de Sistemas y Computación
248,2017-1,26,16,60,5,Maestría en Ingeniería de Sistemas y Computación
249,2016-2,,,39,3,Maestría en Ingeniería de Sistemas y Computación
250,2016-1,25,17,36,,Maestría en Ingeniería de Sistemas y Computación
251,2015-2,,,63,7,Maestría en Ingeniería de Sistemas y Computación
252,2015-1,24,19,73,2,Maestría en Ingeniería de Sistemas y Computación
253,2014-2,,,60,2,Maestría en Ingeniería de Sistemas y Computación
254,2014-1,27,22,67,3,Maestría en Ingeniería de Sistemas y Computación
255,2013-2,,,46,3,Maestría en Ingeniería de Sistemas y Computación
256,2013-1,26,13,39,,Maestría en Ingeniería de Sistemas y Computación
257,2012-2,18,13,51,,Maestría en Ingeniería de Sistemas y Computación
258,2011-2,21,16,40,,Maestría en Ingeniería de Sistemas y Computación
259,2011-1,9,,25,,Maestría en Ingeniería de Sistemas y Computación
260,2010-2,34,25,25,,Maestría en Ingeniería de Sistemas y Computación
261,2021-2,44,13,22,,Tecnología en Desarrollo de Software
262,2021-1,54,,28,,Tecnología en Desarrollo de Software
263,2020-2,57,3,40,,Tecnología en Desarrollo de Software
264,2020-1,43,34,50,,Tecnología en Desarrollo de Software
265,2019-2,18,3,23,,Tecnología en Desarrollo de Software
266,2019-1,32,32,32,,Tecnología en Desarrollo de Software
267,2018-1,56,,,,Tecnología en Desarrollo de Software